fitness_type,stop_mode,n_decision_rules,n_decision_rules_pct,generation,mean_fitness,mean_accuracy,mean_error_chance,mean_error_utility
regret_reg,top30,12,60,88,1.059455,82.16,1.090929,10.910985
regret_reg,top30,12,60,89,1.053166,82.31,1.086442,10.847301
regret_reg,top30,12,60,90,1.045998,82.28,1.083435,10.826593
regret_reg,top30,12,60,91,1.039725,82.19,1.085233,10.812588
regret_reg,top30,12,60,92,1.033491,82.20,1.079561,10.832012
regret_reg,top30,12,60,93,1.027812,82.44,1.088487,10.813045
regret_reg,top30,12,60,94,1.023181,82.72,1.091075,10.789734
regret_reg,top30,12,60,95,1.017316,82.94,1.083022,10.761545
regret_reg,top30,12,60,96,1.011934,82.93,1.083776,10.768915
regret_reg,top30,12,60,97,1.006849,82.97,1.083486,10.773414
regret_reg,top30,12,60,98,1.000999,82.98,1.080850,10.750358
regret_reg,top30,12,60,99,0.996657,82.95,1.082193,10.746258
regret_reg,top30,12,60,100,0.991854,83.25,1.078056,10.731516
regret_reg,top70,1,5,1,10.807470,51.45,1.508490,18.626932
regret_reg,top70,1,5,2,12.485063,49.41,1.537790,17.733160
regret_reg,top70,1,5,3,13.015286,51.60,1.586056,17.383039
regret_reg,top70,1,5,4,12.464216,50.98,1.540968,17.472292
regret_reg,top70,1,5,5,11.982622,51.10,1.548411,16.544050
regret_reg,top70,1,5,6,11.167090,51.66,1.497797,16.006040
regret_reg,top70,1,5,7,9.533973,50.20,1.449858,14.641802
regret_reg,top70,1,5,8,8.536032,50.71,1.402867,14.643808
regret_reg,top70,1,5,9,7.661492,50.24,1.415930,14.700940
regret_reg,top70,1,5,10,6.765923,51.24,1.368697,13.705592
regret_reg,top70,1,5,11,6.038955,51.65,1.356924,13.217047
regret_reg,top70,1,5,12,5.473590,53.01,1.293748,12.423890
regret_reg,top70,1,5,13,5.096456,52.59,1.306202,12.227440
regret_reg,top70,1,5,14,4.597085,54.20,1.265384,11.852055
regret_reg,top70,1,5,15,4.183944,54.27,1.283167,11.180530
regret_reg,top70,1,5,16,3.781342,53.79,1.305977,11.320113
regret_reg,top70,1,5,17,3.347450,54.20,1.311398,10.438134
regret_reg,top70,1,5,18,2.980773,55.19,1.227787,10.121591
regret_reg,top70,1,5,19,2.595107,56.52,1.216092,9.856769
regret_reg,top70,1,5,20,2.326360,56.47,1.152240,9.489812
regret_reg,top70,1,5,21,2.097723,56.24,1.129989,8.948894
regret_reg,top70,1,5,22,1.885275,56.87,1.132918,8.385850
regret_reg,top70,1,5,23,1.708653,58.01,1.114271,7.895809
regret_reg,top70,1,5,24,1.556671,56.69,1.079192,7.680125
regret_reg,top70,1,5,25,1.386717,56.70,1.040724,7.318172
regret_reg,top70,1,5,26,1.285345,56.87,1.027163,7.076728
regret_reg,top70,1,5,27,1.193895,57.47,1.025410,6.876144
regret_reg,top70,1,5,28,1.106969,56.84,1.000938,6.815685
regret_reg,top70,1,5,29,1.025506,57.74,0.975660,6.470955
regret_reg,top70,1,5,30,0.942585,58.06,0.966859,6.143322
regret_reg,top70,1,5,31,0.882358,58.47,0.961146,5.960287
regret_reg,top70,1,5,32,0.825800,57.75,0.935929,5.901524
regret_reg,top70,1,5,33,0.761026,58.15,0.923331,5.394504
regret_reg,top70,1,5,34,0.720685,58.08,0.928305,5.249243
regret_reg,top70,1,5,35,0.669597,57.56,0.910099,4.990272
regret_reg,top70,1,5,36,0.622734,57.02,0.891606,5.038605
regret_reg,top70,1,5,37,0.583959,57.64,0.889431,5.163007
regret_reg,top70,1,5,38,0.558786,57.83,0.887450,4.881811
regret_reg,top70,1,5,39,0.529798,55.74,0.867735,4.761662
regret_reg,top70,1,5,40,0.500193,55.56,0.859421,4.841323
regret_reg,top70,1,5,41,0.475849,55.89,0.850132,4.709065
regret_reg,top70,1,5,42,0.453001,55.56,0.825917,4.701141
regret_reg,top70,1,5,43,0.433929,54.62,0.820607,4.739226
regret_reg,top70,1,5,44,0.411752,54.03,0.804035,4.636422
regret_reg,top70,1,5,45,0.395307,53.64,0.794503,4.489869
regret_reg,top70,1,5,46,0.384219,54.24,0.791536,4.479795
regret_reg,top70,1,5,47,0.370100,54.02,0.787306,4.534275
regret_reg,top70,1,5,48,0.355449,53.95,0.776493,4.593033
regret_reg,top70,1,5,49,0.345152,53.39,0.771515,4.562565
regret_reg,top70,1,5,50,0.334922,53.35,0.766543,4.630841
regret_reg,top70,1,5,51,0.323227,53.40,0.763659,4.542164
regret_reg,top70,1,5,52,0.315455,53.22,0.756388,4.515241
regret_reg,top70,1,5,53,0.307960,52.45,0.750124,4.441911
regret_reg,top70,1,5,54,0.299632,52.81,0.751027,4.409962
regret_reg,top70,1,5,55,0.291168,52.01,0.754251,4.483862
regret_reg,top70,1,5,56,0.282698,52.17,0.755830,4.466291
regret_reg,top70,1,5,57,0.277867,52.60,0.758764,4.536915
regret_reg,top70,1,5,58,0.270779,52.78,0.761036,4.619755
regret_reg,top70,1,5,59,0.265539,53.26,0.760347,4.633342
regret_reg,top70,1,5,60,0.259879,52.49,0.762572,4.655330
regret_reg,top70,1,5,61,0.254426,52.31,0.754893,4.627245
regret_reg,top70,1,5,62,0.249590,52.45,0.751335,4.592568
regret_reg,top70,1,5,63,0.245830,53.22,0.745082,4.581167
regret_reg,top70,1,5,64,0.241124,53.46,0.741189,4.540393
regret_reg,top70,1,5,65,0.237585,53.26,0.739579,4.535192
regret_reg,top70,1,5,66,0.233616,52.14,0.735893,4.582821
regret_reg,top70,1,5,67,0.229743,52.53,0.728788,4.562273
regret_reg,top70,1,5,68,0.226635,52.07,0.726463,4.497918
regret_reg,top70,1,5,69,0.223328,51.65,0.724108,4.520864
regret_reg,top70,1,5,70,0.220762,51.61,0.718367,4.521861
regret_reg,top70,1,5,71,0.218274,51.80,0.712686,4.457706
regret_reg,top70,1,5,72,0.215308,51.68,0.706782,4.482546
regret_reg,top70,1,5,73,0.212925,51.96,0.708208,4.485227
regret_reg,top70,1,5,74,0.210244,51.71,0.706988,4.473618
regret_reg,top70,1,5,75,0.207592,51.87,0.708237,4.465894
regret_reg,top70,1,5,76,0.205278,51.49,0.705215,4.500794
regret_reg,top70,1,5,77,0.203116,51.31,0.706973,4.484411
regret_reg,top70,1,5,78,0.200927,51.52,0.706682,4.451649
regret_reg,top70,1,5,79,0.199203,50.85,0.705893,4.448203
regret_reg,top70,1,5,80,0.197530,51.32,0.704497,4.392191
regret_reg,top70,1,5,81,0.195682,51.83,0.701191,4.367911
regret_reg,top70,1,5,82,0.194031,51.76,0.700414,4.371221
regret_reg,top70,1,5,83,0.192493,51.44,0.700074,4.349349
regret_reg,top70,1,5,84,0.191017,51.71,0.697892,4.326004
regret_reg,top70,1,5,85,0.189511,51.94,0.695539,4.317827
regret_reg,top70,1,5,86,0.188213,52.17,0.696244,4.300200
regret_reg,top70,1,5,87,0.186978,52.30,0.696210,4.279000
regret_reg,top70,1,5,88,0.185694,52.71,0.694162,4.292839
regret_reg,top70,1,5,89,0.184263,51.83,0.695454,4.271162
regret_reg,top70,1,5,90,0.182881,52.02,0.695561,4.275183
regret_reg,top70,1,5,91,0.181615,51.79,0.695711,4.270896
regret_reg,top70,1,5,92,0.180569,51.21,0.694842,4.269961
regret_reg,top70,1,5,93,0.179659,51.00,0.696124,4.249455
regret_reg,top70,1,5,94,0.178583,50.87,0.694587,4.237141
regret_reg,top70,1,5,95,0.177428,50.86,0.697260,4.219038
regret_reg,top70,1,5,96,0.176537,51.03,0.698533,4.217118
regret_reg,top70,1,5,97,0.175487,51.14,0.698948,4.198760
regret_reg,top70,1,5,98,0.174613,51.19,0.699216,4.193133
regret_reg,top70,1,5,99,0.173848,51.01,0.699245,4.185349
regret_reg,top70,1,5,100,0.172790,51.02,0.699189,4.176558
regret_reg,top70,2,10,1,11.972862,51.45,1.508490,18.626932
regret_reg,top70,2,10,2,13.765252,51.69,1.488300,18.086119
regret_reg,top70,2,10,3,14.453293,50.87,1.530049,17.932098
regret_reg,top70,2,10,4,13.887994,51.21,1.544016,17.335894
regret_reg,top70,2,10,5,12.974446,51.08,1.523658,16.891692
regret_reg,top70,2,10,6,12.331225,50.75,1.504817,16.649775
regret_reg,top70,2,10,7,11.079122,50.90,1.481675,16.118293
regret_reg,top70,2,10,8,10.375929,51.56,1.452204,15.606511
regret_reg,top70,2,10,9,9.266193,51.15,1.445056,15.281044
regret_reg,top70,2,10,10,8.298042,51.52,1.403028,14.688513
regret_reg,top70,2,10,11,7.499614,50.96,1.408656,13.945661
regret_reg,top70,2,10,12,6.854399,49.94,1.413123,13.768063
regret_reg,top70,2,10,13,6.314274,50.38,1.347502,13.555792
regret_reg,top70,2,10,14,5.818236,51.55,1.296885,13.291733
regret_reg,top70,2,10,15,5.171577,52.47,1.275764,12.324350
regret_reg,top70,2,10,16,4.829853,51.54,1.283994,12.048944
regret_reg,top70,2,10,17,4.369684,52.35,1.235876,11.096716
regret_reg,top70,2,10,18,3.926581,52.79,1.227014,10.340495
regret_reg,top70,2,10,19,3.518454,53.32,1.182361,9.859201
regret_reg,top70,2,10,20,3.221923,52.29,1.161955,9.886820
regret_reg,top70,2,10,21,2.897932,52.04,1.111776,9.929352
regret_reg,top70,2,10,22,2.713071,53.76,1.111751,9.246030
regret_reg,top70,2,10,23,2.469113,52.59,1.086423,8.375518
regret_reg,top70,2,10,24,2.184094,53.83,1.075048,7.938578
regret_reg,top70,2,10,25,2.025595,51.56,1.070225,7.779315
regret_reg,top70,2,10,26,1.846342,50.42,1.079890,7.925735
regret_reg,top70,2,10,27,1.731594,51.85,1.053245,7.669768
regret_reg,top70,2,10,28,1.614715,51.85,1.052588,7.560782
regret_reg,top70,2,10,29,1.468071,52.92,1.039121,7.318311
regret_reg,top70,2,10,30,1.336297,51.60,1.012793,7.111271
regret_reg,top70,2,10,31,1.245014,52.87,0.997803,6.864201
regret_reg,top70,2,10,32,1.160090,51.27,0.975895,6.296093
regret_reg,top70,2,10,33,1.059282,51.82,0.956185,6.038290
regret_reg,top70,2,10,34,1.002287,51.03,0.944498,5.803188
regret_reg,top70,2,10,35,0.942575,50.87,0.957992,5.634565
regret_reg,top70,2,10,36,0.894436,50.97,0.937177,5.623041
regret_reg,top70,2,10,37,0.830369,51.54,0.930116,5.375631
regret_reg,top70,2,10,38,0.767508,50.46,0.905358,5.069759
regret_reg,top70,2,10,39,0.730370,50.39,0.890039,4.941979
regret_reg,top70,2,10,40,0.687392,49.49,0.886229,4.933715
regret_reg,top70,2,10,41,0.647899,50.55,0.886589,4.765818
regret_reg,top70,2,10,42,0.611572,50.09,0.868524,4.574229
regret_reg,top70,2,10,43,0.587808,50.12,0.867181,4.509557
regret_reg,top70,2,10,44,0.569770,49.37,0.854839,4.497482
regret_reg,top70,2,10,45,0.545520,48.92,0.849646,4.351274
regret_reg,top70,2,10,46,0.524230,48.47,0.838272,4.224556
regret_reg,top70,2,10,47,0.499119,49.29,0.832449,4.047142
regret_reg,top70,2,10,48,0.480718,48.44,0.828876,3.863627
regret_reg,top70,2,10,49,0.465500,49.14,0.818731,3.774502
regret_reg,top70,2,10,50,0.449551,48.69,0.806266,3.819910
regret_reg,top70,2,10,51,0.432938,48.59,0.793963,3.704632
regret_reg,top70,2,10,52,0.418631,48.63,0.785800,3.626253
regret_reg,top70,2,10,53,0.407330,47.86,0.792683,3.537419
regret_reg,top70,2,10,54,0.396177,47.95,0.783188,3.392670
regret_reg,top70,2,10,55,0.384260,47.44,0.792968,3.385064
regret_reg,top70,2,10,56,0.373857,47.68,0.788733,3.437662
regret_reg,top70,2,10,57,0.364936,48.62,0.784598,3.446893
regret_reg,top70,2,10,58,0.358568,48.05,0.778557,3.421000
regret_reg,top70,2,10,59,0.347935,47.57,0.782171,3.365884
regret_reg,top70,2,10,60,0.340339,47.79,0.774335,3.322322
regret_reg,top70,2,10,61,0.333739,48.02,0.763174,3.323220
regret_reg,top70,2,10,62,0.328041,48.39,0.754859,3.287525
regret_reg,top70,2,10,63,0.322886,48.15,0.759108,3.296431
regret_reg,top70,2,10,64,0.317524,47.10,0.752258,3.250149
regret_reg,top70,2,10,65,0.312099,47.17,0.747641,3.235347
regret_reg,top70,2,10,66,0.306925,47.26,0.743276,3.223946
regret_reg,top70,2,10,67,0.301749,47.65,0.738455,3.180113
regret_reg,top70,2,10,68,0.298112,48.06,0.727521,3.182673
regret_reg,top70,2,10,69,0.293909,47.55,0.722009,3.129627
regret_reg,top70,2,10,70,0.289470,47.38,0.724085,3.115359
regret_reg,top70,2,10,71,0.286292,46.90,0.722383,3.125981
regret_reg,top70,2,10,72,0.283040,46.53,0.718124,3.084791
regret_reg,top70,2,10,73,0.280022,46.54,0.720311,3.113709
regret_reg,top70,2,10,74,0.276259,46.12,0.716548,3.137881
regret_reg,top70,2,10,75,0.272869,46.06,0.716017,3.173215
regret_reg,top70,2,10,76,0.269383,46.23,0.713140,3.211385
regret_reg,top70,2,10,77,0.266230,45.76,0.712210,3.217684
regret_reg,top70,2,10,78,0.263050,46.28,0.706859,3.228840
regret_reg,top70,2,10,79,0.260377,45.98,0.705997,3.233834
regret_reg,top70,2,10,80,0.257632,46.69,0.705224,3.209121
regret_reg,top70,2,10,81,0.254981,47.41,0.701142,3.247890
regret_reg,top70,2,10,82,0.252295,47.07,0.697464,3.227526
regret_reg,top70,2,10,83,0.249665,46.73,0.693479,3.213157
regret_reg,top70,2,10,84,0.247186,46.66,0.690493,3.210157
regret_reg,top70,2,10,85,0.244433,46.38,0.689904,3.236437
regret_reg,top70,2,10,86,0.241830,46.61,0.692528,3.241209
regret_reg,top70,2,10,87,0.239491,46.40,0.691498,3.233195
regret_reg,top70,2,10,88,0.237849,46.80,0.693601,3.233969
regret_reg,top70,2,10,89,0.236126,46.64,0.692981,3.251206
regret_reg,top70,2,10,90,0.234066,46.43,0.691322,3.259495
regret_reg,top70,2,10,91,0.232652,46.39,0.691980,3.285649
regret_reg,top70,2,10,92,0.230801,46.14,0.695295,3.290860
regret_reg,top70,2,10,93,0.228914,47.05,0.693120,3.275930
regret_reg,top70,2,10,94,0.227307,47.53,0.693041,3.278276
regret_reg,top70,2,10,95,0.225659,47.34,0.693978,3.282326
regret_reg,top70,2,10,96,0.224107,47.59,0.693764,3.263647
regret_reg,top70,2,10,97,0.222576,48.35,0.692930,3.245910
regret_reg,top70,2,10,98,0.220810,48.59,0.692893,3.233994
regret_reg,top70,2,10,99,0.219247,47.57,0.693313,3.234844
regret_reg,top70,2,10,100,0.217853,47.85,0.694195,3.235270
regret_reg,top70,4,20,1,14.425941,51.45,1.508490,18.626932
regret_reg,top70,4,20,2,15.661436,52.20,1.514831,17.898549
regret_reg,top70,4,20,3,16.386955,53.89,1.606314,18.068082
regret_reg,top70,4,20,4,16.137369,53.38,1.566542,17.855851
regret_reg,top70,4,20,5,15.121510,54.57,1.557308,18.135219
regret_reg,top70,4,20,6,14.594015,53.08,1.495600,17.059343
regret_reg,top70,4,20,7,13.976422,54.92,1.454671,16.908518
regret_reg,top70,4,20,8,13.246127,54.91,1.449842,16.782320
regret_reg,top70,4,20,9,12.199546,55.30,1.469437,16.311515
regret_reg,top70,4,20,10,11.155673,56.20,1.455565,16.056842
regret_reg,top70,4,20,11,10.253581,56.67,1.450045,15.563987
regret_reg,top70,4,20,12,9.550869,57.12,1.470750,14.783843
regret_reg,top70,4,20,13,8.882498,58.71,1.487786,14.824908
regret_reg,top70,4,20,14,8.199020,59.06,1.496075,14.398436
regret_reg,top70,4,20,15,7.478502,60.20,1.481081,14.141258
regret_reg,top70,4,20,16,6.920677,60.54,1.479769,13.596492
regret_reg,top70,4,20,17,6.393343,58.94,1.417472,13.917839
regret_reg,top70,4,20,18,5.857864,60.05,1.412121,13.249018
regret_reg,top70,4,20,19,5.182318,61.01,1.372831,12.686139
regret_reg,top70,4,20,20,4.616208,61.49,1.349367,11.865554
regret_reg,top70,4,20,21,4.300518,60.70,1.324922,11.724744
regret_reg,top70,4,20,22,3.924409,62.89,1.325595,11.535624
regret_reg,top70,4,20,23,3.424848,64.20,1.293160,11.100161
regret_reg,top70,4,20,24,3.237982,62.69,1.285835,11.072874
regret_reg,top70,4,20,25,2.877994,64.79,1.277423,11.104511
regret_reg,top70,4,20,26,2.627288,64.76,1.243862,10.752767
regret_reg,top70,4,20,27,2.511290,63.56,1.236460,10.172879
regret_reg,top70,4,20,28,2.264764,64.16,1.204971,9.758791
regret_reg,top70,4,20,29,2.093798,64.37,1.200356,9.075595
regret_reg,top70,4,20,30,1.919920,65.67,1.190329,8.827119
regret_reg,top70,4,20,31,1.799187,66.20,1.166893,8.846436
regret_reg,top70,4,20,32,1.641751,65.65,1.193020,8.455980
regret_reg,top70,4,20,33,1.532831,66.54,1.169333,8.402408
regret_reg,top70,4,20,34,1.434456,65.55,1.160209,8.288603
regret_reg,top70,4,20,35,1.332311,66.87,1.182744,8.258006
regret_reg,top70,4,20,36,1.268682,67.72,1.167890,7.826567
regret_reg,top70,4,20,37,1.156272,68.50,1.158808,7.443639
regret_reg,top70,4,20,38,1.078923,69.98,1.142268,7.232292
regret_reg,top70,4,20,39,1.025169,70.03,1.122460,6.916156
regret_reg,top70,4,20,40,0.981061,69.69,1.107533,6.647940
regret_reg,top70,4,20,41,0.933025,71.28,1.102651,6.635207
regret_reg,top70,4,20,42,0.896127,70.88,1.085944,6.508782
regret_reg,top70,4,20,43,0.857263,70.65,1.079641,6.503041
regret_reg,top70,4,20,44,0.825408,70.57,1.062200,6.393130
regret_reg,top70,4,20,45,0.791235,70.35,1.032428,6.225122
regret_reg,top70,4,20,46,0.759709,70.99,1.022605,6.305010
regret_reg,top70,4,20,47,0.735624,71.34,1.023856,6.158310
regret_reg,top70,4,20,48,0.711092,70.38,1.008519,6.171493
regret_reg,top70,4,20,49,0.687515,70.26,0.998803,6.130362
regret_reg,top70,4,20,50,0.667885,70.06,0.999373,6.078526
regret_reg,top70,4,20,51,0.648299,70.34,0.990869,6.062689
regret_reg,top70,4,20,52,0.632917,70.80,0.965561,6.040181
regret_reg,top70,4,20,53,0.617207,71.02,0.963715,6.019584
regret_reg,top70,4,20,54,0.602003,70.78,0.967378,5.973862
regret_reg,top70,4,20,55,0.587901,70.69,0.949627,5.946912
regret_reg,top70,4,20,56,0.576372,70.84,0.940287,5.884743
regret_reg,top70,4,20,57,0.564846,71.15,0.931616,5.853647
regret_reg,top70,4,20,58,0.553724,70.59,0.922376,5.881856
regret_reg,top70,4,20,59,0.542820,70.77,0.919316,5.863438
regret_reg,top70,4,20,60,0.534194,70.55,0.928781,5.800253
regret_reg,top70,4,20,61,0.526074,70.42,0.926801,5.752906
regret_reg,top70,4,20,62,0.520473,70.63,0.931790,5.722660
regret_reg,top70,4,20,63,0.511501,70.59,0.924902,5.705217
regret_reg,top70,4,20,64,0.502470,69.93,0.916046,5.578725
regret_reg,top70,4,20,65,0.494655,70.60,0.908833,5.554258
regret_reg,top70,4,20,66,0.486239,70.99,0.910526,5.493525
regret_reg,top70,4,20,67,0.479436,70.58,0.912219,5.419739
regret_reg,top70,4,20,68,0.472719,70.85,0.912972,5.406533
regret_reg,top70,4,20,69,0.466289,71.05,0.909512,5.411432
regret_reg,top70,4,20,70,0.460678,70.93,0.905596,5.348551
regret_reg,top70,4,20,71,0.455258,71.13,0.905804,5.322751
regret_reg,top70,4,20,72,0.449750,71.53,0.907605,5.253079
regret_reg,top70,4,20,73,0.445903,71.67,0.907138,5.247539
regret_reg,top70,4,20,74,0.440902,72.03,0.907296,5.250578
regret_reg,top70,4,20,75,0.436419,71.64,0.906191,5.215376
regret_reg,top70,4,20,76,0.431398,71.96,0.903250,5.166387
regret_reg,top70,4,20,77,0.426757,72.23,0.902473,5.115482
regret_reg,top70,4,20,78,0.422464,72.01,0.898319,5.096054
regret_reg,top70,4,20,79,0.418627,71.71,0.900058,5.060291
regret_reg,top70,4,20,80,0.414892,71.71,0.896041,5.051224
regret_reg,top70,4,20,81,0.411040,71.86,0.894806,5.024739
regret_reg,top70,4,20,82,0.407318,71.88,0.891472,5.034176
regret_reg,top70,4,20,83,0.404019,71.71,0.894021,5.037804
regret_reg,top70,4,20,84,0.399681,71.69,0.894654,5.018020
regret_reg,top70,4,20,85,0.396429,71.36,0.896088,5.012288
regret_reg,top70,4,20,86,0.393787,71.62,0.896701,4.990025
regret_reg,top70,4,20,87,0.390635,71.35,0.902131,4.982309
regret_reg,top70,4,20,88,0.388006,71.36,0.901534,4.995995
regret_reg,top70,4,20,89,0.385597,71.35,0.900665,4.974154
regret_reg,top70,4,20,90,0.383091,71.22,0.901517,4.974109
regret_reg,top70,4,20,91,0.380768,71.10,0.899363,4.982934
regret_reg,top70,4,20,92,0.378189,71.34,0.898436,4.978766
regret_reg,top70,4,20,93,0.375614,71.52,0.896030,4.966884
regret_reg,top70,4,20,94,0.373339,71.27,0.896714,4.935722
regret_reg,top70,4,20,95,0.370683,71.35,0.896761,4.919400
regret_reg,top70,4,20,96,0.368805,71.17,0.898281,4.918431
regret_reg,top70,4,20,97,0.366615,71.30,0.894403,4.892500
regret_reg,top70,4,20,98,0.364864,71.56,0.893990,4.891402
regret_reg,top70,4,20,99,0.362874,71.33,0.895415,4.870403
regret_reg,top70,4,20,100,0.361353,70.96,0.893994,4.837461
regret_reg,top70,8,40,1,19.193312,51.45,1.508490,18.626932
regret_reg,top70,8,40,2,21.494610,51.24,1.458413,17.772471
regret_reg,top70,8,40,3,22.160328,51.92,1.490337,17.541508
regret_reg,top70,8,40,4,22.740308,53.47,1.544535,17.494961
regret_reg,top70,8,40,5,21.628642,53.98,1.529506,17.222808
regret_reg,top70,8,40,6,20.869612,53.82,1.536879,17.250058
regret_reg,top70,8,40,7,19.669907,54.02,1.502097,16.738990
regret_reg,top70,8,40,8,18.818922,56.29,1.466804,15.966201
regret_reg,top70,8,40,9,18.142883,55.57,1.450591,16.235490
regret_reg,top70,8,40,10,16.676340,56.28,1.435868,16.113337
regret_reg,top70,8,40,11,15.172327,57.26,1.437274,14.839501
regret_reg,top70,8,40,12,14.074908,59.10,1.432237,14.973879
regret_reg,top70,8,40,13,13.420494,58.60,1.379842,14.724641
regret_reg,top70,8,40,14,12.604955,60.51,1.419037,14.564587
regret_reg,top70,8,40,15,11.476260,61.54,1.378104,13.971175
regret_reg,top70,8,40,16,11.096486,62.02,1.359898,13.658824
regret_reg,top70,8,40,17,10.609169,63.81,1.338154,13.704027
regret_reg,top70,8,40,18,9.529532,64.37,1.322339,13.682692
regret_reg,top70,8,40,19,8.734323,65.71,1.322534,12.330229
regret_reg,top70,8,40,20,7.838857,65.49,1.300884,11.682164
regret_reg,top70,8,40,21,7.179480,66.98,1.286347,11.354566
regret_reg,top70,8,40,22,6.536504,69.10,1.267294,10.862379
regret_reg,top70,8,40,23,5.909529,70.09,1.249836,10.398819
regret_reg,top70,8,40,24,5.278192,70.83,1.238165,9.817152
regret_reg,top70,8,40,25,5.010352,70.63,1.263375,9.532694
regret_reg,top70,8,40,26,4.587680,71.52,1.284878,9.504724
regret_reg,top70,8,40,27,4.331666,71.21,1.253179,9.296841
regret_reg,top70,8,40,28,4.008399,73.85,1.210916,8.903022
regret_reg,top70,8,40,29,3.751322,74.68,1.208857,8.935054
regret_reg,top70,8,40,30,3.377130,75.24,1.181633,8.731456
regret_reg,top70,8,40,31,3.085689,75.48,1.165474,8.392197
regret_reg,top70,8,40,32,2.865633,75.48,1.147467,8.406226
regret_reg,top70,8,40,33,2.647321,75.70,1.142311,7.874009
regret_reg,top70,8,40,34,2.501269,76.46,1.118030,7.591962
regret_reg,top70,8,40,35,2.336999,76.25,1.109776,7.258764
regret_reg,top70,8,40,36,2.152552,76.82,1.100082,7.121563
regret_reg,top70,8,40,37,2.016873,78.88,1.083156,6.679327
regret_reg,top70,8,40,38,1.903536,79.45,1.087569,6.618460
regret_reg,top70,8,40,39,1.820598,79.14,1.063647,6.388379
regret_reg,top70,8,40,40,1.711827,80.08,1.054968,6.280086
regret_reg,top70,8,40,41,1.612291,79.67,1.039772,6.291443
regret_reg,top70,8,40,42,1.535750,79.81,1.031893,6.193848
regret_reg,top70,8,40,43,1.477434,79.87,1.024205,6.205060
regret_reg,top70,8,40,44,1.417820,80.62,1.022807,5.984301
regret_reg,top70,8,40,45,1.356331,80.85,1.007791,5.979945
regret_reg,top70,8,40,46,1.314938,81.08,1.004647,5.658050
regret_reg,top70,8,40,47,1.254078,80.95,0.980943,5.586768
regret_reg,top70,8,40,48,1.203528,81.65,0.980611,5.407435
regret_reg,top70,8,40,49,1.164024,82.00,0.969620,5.331805
regret_reg,top70,8,40,50,1.128647,82.04,0.948173,5.183757
